8.740054493410149589e+05,3.355516315520441140e+01,3.480803518374505501e+01,3.598809576662073084e+01
9.215623055430629756e+05,3.354479447944794401e+01,3.479900144424621544e+01,3.597704897071985641e+01
9.717068510707622627e+05,3.353442580369148374e+01,3.478996770474737588e+01,3.596600217481898198e+01
1.024579888672255212e+06,3.352405712793501635e+01,3.478093396524853631e+01,3.595495537891810756e+01
1.080329882530800533e+06,3.351368845217854897e+01,3.477190022574969674e+01,3.594390858301723313e+01
1.139113375142923556e+06,3.350331977642208869e+01,3.476286648625085718e+01,3.593286178711635870e+01
1.201095426879954292e+06,3.349295110066562131e+01,3.475383274675201761e+01,3.592181499121548427e+01
1.266450079467229778e+06,3.348258242490916103e+01,3.474479900725317805e+01,3.591076819531460984e+01
1.335360844682371709e+06,3.347221374915269365e+01,3.473576526775433848e+01,3.589972139941373541e+01
1.408021219644892728e+06,3.346184507339622627e+01,3.472673152825549892e+01,3.588867460351286098e+01
1.484635230143994326e+06,3.345147639763976599e+01,3.471769778875666645e+01,3.587762780761198655e+01
1.565418003530232469e+06,3.344110772188329861e+01,3.470866404925782689e+01,3.586658101171111213e+01
1.650596372779664118e+06,3.343073904612683833e+01,3.469963030975898732e+01,3.585553421581023770e+01
1.740409513426659163e+06,3.342037037037037095e+01,3.469059657026014776e+01,3.584448741990936327e+01
1.835109615153844003e+06,3.341000169461390357e+01,3.468156283076130819e+01,3.583344062400848884e+01
1.934962589924960863e+06,3.339963301885744329e+01,3.467252909126246863e+01,3.582239382810761441e+01
2.040248818649033317e+06,3.338926434310097591e+01,3.466349535176362906e+01,3.581134703220673998e+01
2.151263938472425565e+06,3.337889566734451563e+01,3.465446161226478949e+01,3.580030023630586555e+01
2.268319672909462359e+06,3.336852699158804825e+01,3.464542787276594993e+01,3.578925344040499112e+01
2.391744707142559346e+06,3.335815831583158086e+01,3.463639413326711036e+01,3.577820664450411670e+01
2.521885610949679743e+06,3.334778964007512059e+01,3.462736039376827080e+01,3.576715984860323516e+01
2.659107811850572936e+06,3.333742096431865320e+01,3.461832665426943123e+01,3.575611305270236073e+01
2.803796621204413939e+06,3.332705228856219293e+01,3.460929291477059166e+01,3.574506625680148630e+01
2.956358316140003037e+06,3.331668361280572555e+01,3.460025917527175210e+01,3.573401946090061188e+01
3.117221280356531031e+06,3.330631493704925816e+01,3.459122543577291964e+01,3.572297266499973745e+01
3.286837206998240668e+06,3.329594626129279789e+01,3.458219169627408007e+01,3.571192586909886302e+01
3.465682366980495397e+06,3.328557758553633050e+01,3.457315795677524051e+01,3.570087907319798859e+01
3.654258946328752674e+06,3.327520890977987023e+01,3.456412421727640094e+01,3.568983227729711416e+01
3.853096456285509747e+06,3.326484023402340284e+01,3.455509047777756138e+01,3.567878548139623973e+01
4.062753220144764520e+06,3.325447155826693546e+01,3.454605673827872181e+01,3.566773868549536530e+01
4.283817940988908522e+06,3.324410288251047518e+01,3.453702299877988224e+01,3.565669188959449087e+01
4.516911354730171151e+06,3.323373420675400780e+01,3.452798925928104268e+01,3.564564509369361645e+01
4.762687973098241724e+06,3.322336553099754752e+01,3.451895551978220311e+01,3.563459829779274202e+01
5.021837921468280256e+06,3.321299685524108014e+01,3.450992178028336355e+01,3.562355150189186759e+01
5.295088876689814962e+06,3.320262817948461276e+01,3.450088804078452398e+01,3.561250470599099316e+01
5.583208110357829370e+06,3.319225950372815248e+01,3.449185430128568441e+01,3.560145791009011873e+01
5.887004643263412639e+06,3.318189082797168510e+01,3.448282056178684485e+01,3.559041111418924430e+01
6.207331517073590308e+06,3.317152215221522482e+01,3.447378682228800528e+01,3.557936431828836987e+01
6.545088189618922770e+06,3.316115347645875744e+01,3.446475308278917282e+01,3.556831752238749544e+01
6.901223060514885932e+06,3.315078480070229006e+01,3.445571934329033326e+01,3.555727072648662102e+01
7.276736134208660573e+06,3.314041612494582978e+01,3.444668560379149369e+01,3.554622393058574659e+01
7.672681827929140069e+06,3.313004744918936240e+01,3.443765186429265412e+01,3.553517713468487216e+01
8.090171932424499653e+06,3.311967877343290212e+01,3.442861812479381456e+01,3.552413033878399773e+01
8.530378733801133931e+06,3.310931009767643474e+01,3.441958438529497499e+01,3.551308354288312330e+01
8.994538305229738355e+06,3.309894142191996735e+01,3.441055064579613543e+01,3.550203674698224887e+01
9.483953977761460468e+06,3.308857274616350708e+01,3.440151690629729586e+01,3.549098995108137444e+01
1.000000000000000559e+07,3.307820407040703969e+01,3.439248316679845630e+01,3.547994315518050001e+01
